GEOID,total_pop,tot_workers,median_income,avg_commute,pctpoc,pctpov,pct_wo_car,pct_transit_users
06059074110,3798,2083,142857,22.4,83.59662980516062,3.6334913112164293,0.421274354923644,0.528084493518963
06059074111,5429,2548,98214,24.3,89.53766807883589,8.859826855774545,1.0130779149014553,0.27472527472527475
06059074200,8168,3970,91471,20.6,98.67776689520078,5.1175318315377085,0.6366307541625857,3.4508816120906802
06059074300,3831,1947,95509,23.4,91.90811798486035,7.413208039676325,0.4959540589924301,2.0030816640986133
06059074403,5111,2464,61004,22.5,98.0043044414009,14.732928976716886,0.35218156916454707,4.1396103896103895
06059074405,6796,3134,63750,22.4,89.832254267216,17.083578575632725,1.1183048852266038,1.691129546904914
06059074406,3793,1859,85156,20.2,95.28078038491958,12.549433166359083,0.1318217769575534,1.9903173749327596
06059074407,6678,2492,60677,23,92.13836477987421,17.08595387840671,1.7969451931716083,1.0032102728731942
06059074408,5645,2610,72317,21.3,88.23737821080603,9.636846767050487,0.6377325066430469,0.3448275862068966
06059074501,5979,2419,53832,22.8,95.38384345208229,19.618665328650277,2.308078273958856,1.5295576684580405
06059074502,5413,2536,92143,24.8,98.07869942730464,8.442638093478662,2.327729539996305,1.1435331230283912
06059074601,7456,3526,108715,31.3,89.75321888412017,7.980150214592275,1.099785407725322,3.6301758366420875
06059074602,7866,3850,94464,24.6,96.35138571065345,13.03076531909484,0.8771929824561403,2.3636363636363638
06059074701,7051,3453,101800,24,99.8865409161821,5.190753084668842,0.6523897319529145,2.6353895163625833
06059074702,5628,2776,104712,26,98.72068230277186,13.646055437100213,0.24875621890547264,0.3242074927953891
06059074801,5137,2634,92722,24.9,97.60560638504964,5.255985984037376,0.5450652131594316,0.64540622627183
06059074802,5401,2625,85665,26.9,99.2223662284762,16.015552675430474,0,0.3047619047619048
06059074803,9466,4656,102207,28.3,98.45763786182125,8.113247411789562,0.3591802239594338,5.713058419243986
06059074805,4557,1898,75759,23.5,98.96861970594689,14.768488040377441,1.7774851876234363,4.373024236037935
06059074806,5423,2413,89500,23.5,96.42264429282686,15.24986170016596,0.8482389821132215,2.693742229589722
06059074901,8726,3927,75300,23.2,99.10611964244785,15.459546183818473,2.257620903048361,10.007639419404125
06059074902,6027,3005,76389,26.8,98.9381118300979,17.1395387423262,0,8.618968386023294
06059075002,8047,3557,55924,23.7,94.56940474711072,20.19386106623586,5.666708089971418,4.554399775091369
06059075003,7335,3142,59688,23.6,96.20995228357192,27.55282890252215,2.1676891615541924,3.214513049013367
06059075004,4766,2007,58396,23.7,97.20939991607219,7.784305497272345,2.7486361728913136,8.918784255107125
06059075100,8832,3455,83681,23.8,85.21286231884058,9.510869565217392,2.377717391304348,0.20260492040520983
06059075201,5451,2627,82282,30.3,98.99101082370207,10.695285268758026,2.3115024766097965,4.9486105824134
06059075202,5921,2767,104688,23.6,97.97331531835839,3.6986995439959465,0.4391150143556831,1.8431514275388508
06059075301,5142,2696,100673,33,76.50719564371839,12.66044340723454,1.4974718008556982,4.747774480712167
06059075302,4802,2428,122004,24.8,87.46355685131195,7.371928363182008,0.6039150354019158,1.2355848434925865
06059075303,3254,1707,142281,25.7,42.47080516287646,8.666256914566688,1.9668100799016592,0.7029876977152899
06059075401,4813,2278,101750,27.1,61.022231456472056,10.596301682942032,5.609806773322252,0
06059075403,7921,4415,90875,26.1,81.64373185203888,6.741573033707865,3.4465345284686277,0.6115515288788221
06059075404,7425,3896,113276,24.3,74.06060606060606,15.663299663299663,1.7373737373737375,1.2833675564681724
06059075405,3142,1626,123542,24.6,66.995544239338,8.847867600254615,1.5595162316995543,0.7380073800738007
06059075504,4026,2310,108750,24.2,54.02384500745156,7.824143070044709,0.7451564828614009,1.1688311688311688
06059075505,3288,1775,79167,25.9,56.6301703163017,9.549878345498783,6.41727493917275,2.4788732394366195
06059075506,3270,1627,107609,24.8,54.12844036697248,4.495412844036697,3.577981651376147,0.6760909649661955
06059075507,5552,3114,97544,21,71.43371757925073,18.822046109510087,1.585014409221902,0.802825947334618
06059075512,3713,2056,89572,23.4,75.62617829248586,9.749528683005655,1.3466199838405601,1.0700389105058365
06059075513,4918,2472,90545,26.5,76.06750711671411,6.933712891419276,1.667344448962993,0.3640776699029126
06059075514,3602,1964,83133,25.1,91.97667962243197,13.076068850638533,0.8606329816768461,3.8696537678207736
06059075516,10923,7060,113835,25.9,43.86157648997528,26.329762885654123,5.877506179620983,2.45042492917847
06059075517,5805,2550,94204,21.2,90.61154177433247,25.770887166236005,0.4478897502153316,3.176470588235294
06059075518,10706,4542,141622,23,69.34429291985802,12.572389314403138,0.8966934429291985,0.33025099075297226
06059075603,4110,2193,116678,21.8,40.38929440389295,2.3114355231143553,0.7299270072992701,0
06059075604,7170,3267,211061,24.6,36.206415620641565,2.8312412831241285,0.36262203626220363,0
06059075605,5761,2924,204653,27.3,40.06248915118903,6.509286582190592,1.701093560145808,3.9671682626538987
06059075606,6208,2760,223250,23.3,38.257087628865975,5.605670103092784,1.8363402061855671,0.5072463768115941
06059075607,6593,3937,125263,26.4,54.1028363415744,4.444107386622175,0.5612012740785681,0.381000762001524
06059075701,7397,3927,150028,25.3,58.13167500337975,6.462079221305935,0.59483574422063,1.145912910618793
06059075702,3087,1479,171071,25.9,41.82053773890508,3.5957240038872693,1.101392938127632,0.3380662609871535
06059075703,4549,2069,184527,23.4,34.02945702352165,2.176302484062431,1.4069026159595515,1.1599806669888835
06059075805,4159,2191,98636,22.2,56.60014426544843,17.09545563837461,1.7552296225054098,2.4189867640346874
06059075806,6165,2837,83786,26.4,58.52392538523925,7.964314679643147,1.9464720194647203,2.2911526260133943
06059075807,5050,2453,152766,24.3,57.306930693069305,5.02970297029703,0.1188118811881188,0.5707297187117816
06059075808,3223,1521,181742,22.2,33.974557865342845,4.281725100837728,0.7446478436239529,3.418803418803419
06059075809,3270,1293,224896,18.4,30.428134556574925,12.324159021406727,0.27522935779816515,0
06059075810,2863,1183,163301,26.1,37.40831295843521,4.2961928047502616,0.7684247293049249,1.4370245139475908
06059075811,3293,1652,123636,26.2,63.8931065897358,10.71970847251746,0.516246583662314,0.7263922518159807
06059075812,6119,2829,96780,25.3,51.98561856512502,10.001634253963065,0.4249060303971237,0.2827854365500177
06059075813,4829,2462,174677,26.2,49.16131704286602,7.517084282460136,1.0768275005177055,0
06059075814,2938,1421,185313,30.6,44.00953029271613,2.4166099387338322,0.6126616746085772,0
06059075815,5249,2741,107105,26.9,57.74433225376262,10.44008382549057,1.2192798628310155,0.21889821233126594
06059075816,3372,1698,95536,28.4,67.70462633451957,9.252669039145907,1.6903914590747333,0.8244994110718492
06059075901,4303,2471,92977,23.3,54.613060655356726,16.198001394376014,1.3478968161747618,1.3354917037636584
06059075902,6543,3951,76786,24.7,45.11691884456671,13.220235366040042,5.4103622191655205,2.8347253859782335
06059076001,8592,4328,79658,23.1,71.55493482309124,12.604748603351956,0.8147113594040969,0.9242144177449169
