GEOID,place,state,state_abbr,county,ua_name,ua_pop,congressio,cbg_pop,acs_pop,land_area,biome,cnpysource,tc_goal,treecanopy,tc_gap,priority_i,pctpoc,pctpocnorm,pctpov,pctpovnorm,unemplrate,unemplnorm,dep_ratio,dep_perc,depratnorm,linguistic,lingnorm,health_nor,temp_diff,temp_norm,tes,tesctyscor,holc_grade,child_perc,seniorperc,ej_disadva,rank,rankgrpsz,_bld1200,_veg1200,_tot1200,_bld1500,_veg1500,_tot1500,_bld1800,_veg1800,_tot1800
370570602014,Midway,North Carolina,NC,Davidson County,"Winston-Salem, NC",420955,NC Congressional District 13,515,733.0,3.2802,Forest,Google,0.5,0.5441,0.0,0.277322578779209,0.017735334242838,0.017735334242838,0.530695770804911,0.530695770804911,0.051020408163265,0.107222576530612,0.480808080808081,0.324693042291951,0.24040404040404,0.0,0.0,0.35615927282594,-4.95,0.126958617918843,100,97.0,,0.090040927694406,0.234652114597544,Yes,1.0,7,,,,,,,,,
370570602021,Midway,North Carolina,NC,Davidson County,"Winston-Salem, NC",420955,NC Congressional District 13,2342,2481.0,9.8035,Forest,Google,0.5,0.4925,0.0075,0.328645257617437,0.239419588875453,0.239419588875453,0.385731559854897,0.385731559854897,0.02710027100271,0.056952913279133,0.841870824053452,0.457073760580411,0.420935412026726,0.0,0.0,0.488892280558947,-3.47,0.186420249096022,99,97.0,,0.252720677146312,0.204353083434099,Yes,5.0,7,,,,,,,,,
370570602031,Midway,North Carolina,NC,Davidson County,"Winston-Salem, NC",420955,NC Congressional District 13,2090,1719.0,8.3007,Forest,Google,0.5,0.5392,0.0,0.22462196304395,0.091332169866201,0.091332169866201,0.085514834205934,0.085514834205934,0.0,0.0,0.555656108597285,0.35718440954043,0.277828054298642,0.0,0.0,0.314526522859856,-3.13,0.200080353555645,100,97.0,,0.171611401977894,0.185573007562536,,1.0,7,,,,,,,,,
370570602032,Midway,North Carolina,NC,Davidson County,"Winston-Salem, NC",420955,NC Congressional District 13,1781,2185.0,6.7842,Forest,Google,0.5,0.5051,0.0,0.281620837844264,0.166590389016018,0.166590389016018,0.308466819221968,0.308466819221968,0.059543230016313,0.125133819331158,0.412411118293471,0.291990846681922,0.206205559146736,0.0,0.0,0.314526522859856,-0.85,0.291683406990759,100,97.0,,0.155606407322654,0.136384439359268,Yes,1.0,7,,,,,,,,,
370570602033,Welcome,North Carolina,NC,Davidson County,"Winston-Salem, NC",420955,NC Congressional District 13,555,2254.0,4.5016,Forest,Google,0.5,0.5293,0.0,0.297829065639949,0.062999112688554,0.062999112688554,0.379480286738351,0.379480286738351,0.043814432989691,0.092078769329897,0.804643714971978,0.445874001774623,0.402321857485989,0.0,0.0,0.314526522859856,-0.96,0.287263961430293,100,100.0,,0.239574090505768,0.206299911268855,,1.0,4,,,,,,,,,
370570603011,,North Carolina,NC,Davidson County,"Winston-Salem, NC",420955,NC Congressional District 13,1249,1837.0,3.873,Forest,Google,0.5,0.5824,0.0,0.260132252186673,0.064235166031573,0.064235166031573,0.234077299945563,0.234077299945563,0.022727272727273,0.047762784090909,0.67304189435337,0.402286336418073,0.336520947176685,0.0,0.0,0.291683625016958,-1.36,0.271193250301326,100,,,0.272182906913446,0.130103429504627,,1.0,18,,,,,,,,,
370570603012,,North Carolina,NC,Davidson County,"Winston-Salem, NC",420955,NC Congressional District 13,1448,930.0,6.586,Forest,Google,0.5,0.4608,0.0392,0.240987089848337,0.0,0.0,0.143640350877193,0.143640350877193,0.011009174311927,0.023136467889908,0.568296795952782,0.362365591397849,0.284148397976391,0.0,0.0,0.291683625016958,0.7,0.353957412615508,98,,,0.16989247311828,0.19247311827957,,9.0,18,,,,,,,,,
370570603013,Midway,North Carolina,NC,Davidson County,"Winston-Salem, NC",420955,NC Congressional District 13,1880,1901.0,4.4192,Forest,Google,0.5,0.4645,0.0355,0.31241956157053,0.145712782745923,0.145712782745923,0.279852709100473,0.279852709100473,0.138036809815951,0.290092983128834,0.695807314897413,0.41031036296686,0.347903657448706,0.0,0.0,0.291683625016958,-0.72,0.296906388107674,97,97.0,,0.195686480799579,0.21462388216728,,6.0,7,,,,,,,,,
370570603021,,North Carolina,NC,Davidson County,"Winston-Salem, NC",420955,NC Congressional District 13,1078,1483.0,3.7893,Forest,Google,0.5,0.5619,0.0,0.259427575400692,0.06608226567768,0.06608226567768,0.151045178691841,0.151045178691841,0.028202115158637,0.059268507638073,0.748820754716981,0.428186109238031,0.374410377358491,0.00739542408135,0.035411213001682,0.26209130375797,-0.85,0.291683406990759,100,,,0.294672960215779,0.133513149022252,,1.0,18,,,,,,,,,
370570603022,,North Carolina,NC,Davidson County,"Winston-Salem, NC",420955,NC Congressional District 13,1034,903.0,2.5726,Forest,Google,0.5,0.4977,0.0023,0.26131297079707,0.180509413067553,0.180509413067553,0.205980066445183,0.205980066445183,0.038525963149079,0.080964719430486,0.355855855855856,0.262458471760797,0.177927927927928,0.00739542408135,0.035411213001682,0.26209130375797,-0.35,0.311771795901969,99,,,0.155038759689922,0.107419712070875,,7.0,18,,,,,,,,,
370570603023,,North Carolina,NC,Davidson County,"Winston-Salem, NC",420955,NC Congressional District 13,2143,2161.0,5.4977,Forest,Google,0.5,0.4953,0.0047,0.259301232310189,0.127718648773716,0.127718648773716,0.132346136048126,0.132346136048126,0.0,0.0,0.701574803149606,0.412309116149931,0.350787401574803,0.00739542408135,0.035411213001682,0.26209130375797,0.12,0.330654881478505,99,,,0.206848681166127,0.205460434983804,,7.0,18,,,,,,,,,
370570603032,,North Carolina,NC,Davidson County,"Winston-Salem, NC",420955,NC Congressional District 13,240,1063.0,0.5939,Forest,Google,0.5,0.4261,0.0739,0.285789906613078,0.056444026340546,0.056444026340546,0.211665098777046,0.211665098777046,0.047272727272727,0.099346590909091,0.85191637630662,0.460018814675447,0.42595818815331,0.0,0.0,0.311321394654728,0.36,0.340297308155886,95,,,0.202257761053622,0.257761053621825,,11.0,18,,,,,,,,,
370570603041,Welcome,North Carolina,NC,Davidson County,"Winston-Salem, NC",420955,NC Congressional District 13,83,2761.0,0.8892,Forest,Google,0.5,0.5862,0.0,0.2909169981868,0.169865990583122,0.169865990583122,0.278407014979905,0.278407014979905,0.012967200610221,0.027251382532418,0.74415666456096,0.426657008330315,0.37207833228048,0.0,0.0,0.371336996336996,-1.49,0.265970269184411,100,100.0,,0.283592901122782,0.143064107207533,,1.0,4,,,,,,,,,
370570604002,Welcome,North Carolina,NC,Davidson County,"Winston-Salem, NC",420955,NC Congressional District 13,1556,1544.0,6.6095,Forest,Google,0.5,0.5234,0.0,0.35081403414421,0.067357512953368,0.067357512953368,0.516839378238342,0.516839378238342,0.106317411402157,0.223432684899846,0.696703296703297,0.410621761658031,0.348351648351648,0.014616321559074,0.069986747255609,0.371252204585538,0.69,0.353555644837284,100,100.0,,0.235751295336787,0.174870466321244,Yes,1.0,4,,,,,,,,,
370570604003,Welcome,North Carolina,NC,Davidson County,"Winston-Salem, NC",420955,NC Congressional District 13,1709,1531.0,7.2449,Forest,Google,0.5,0.567,0.0,0.292950207114961,0.112344872632266,0.112344872632266,0.36773350751143,0.36773350751143,0.0,0.0,0.625265392781316,0.384715871979099,0.312632696390658,0.014616321559074,0.069986747255609,0.371252204585538,-1.47,0.26677380474086,100,100.0,,0.215545395166558,0.169170476812541,Yes,1.0,4,,,,,,,,,
370570605002,Thomasville,North Carolina,NC,Davidson County,"High Point, NC",153453,NC Congressional District 13,7,1827.0,0.0532,Forest,Google,0.5,0.1088,0.3912,0.355524043940265,0.139025725232622,0.139025725232622,0.389709906951286,0.389709906951286,0.023404255319149,0.062812891113892,0.588695652173913,0.370552818828681,0.294347826086956,0.0,0.0,0.496584749844908,4.98,0.604928131416838,64,91.0,,0.170224411603722,0.200328407224959,Yes,27.0,27,,,,,,,,,
370570605003,Thomasville,North Carolina,NC,Davidson County,"High Point, NC",153453,NC Congressional District 13,189,415.0,0.7716,Forest,Google,0.5,0.5917,0.0,0.338685204495768,0.0,0.0,0.303614457831325,0.303614457831325,0.090909090909091,0.243983957219251,1.195767195767196,0.544578313253012,0.597883597883598,0.0,0.0,0.496584749844908,-4.53,0.214373716632444,100,91.0,,0.0,0.544578313253012,,1.0,27,,,,,,,,,
370570605004,Thomasville,North Carolina,NC,Davidson County,"High Point, NC",153453,NC Congressional District 13,536,1857.0,2.5631,Forest,Google,0.5,0.6914,0.0,0.285110994535514,0.13785675821217,0.13785675821217,0.325255788906839,0.325255788906839,0.027456647398844,0.073688796327779,0.758522727272727,0.431340872374798,0.379261363636364,0.0,0.0,0.496584749844908,-9.09,0.027104722792608,100,91.0,,0.247172859450727,0.184168012924071,Yes,1.0,27,,,,,,,,,
370570606011,Thomasville,North Carolina,NC,Davidson County,"High Point, NC",153453,NC Congressional District 13,2421,2312.0,3.4385,Forest,Google,0.5,0.4526,0.0474,0.35584532270129,0.278979238754325,0.278979238754325,0.293088363954506,0.293088363954506,0.095067264573991,0.255143761540491,0.663309352517986,0.39878892733564,0.331654676258993,0.0,0.0,0.332890074227479,2.38,0.498151950718686,95,91.0,,0.313581314878893,0.085207612456747,,17.0,27,,,,,,,,,
370570606012,Thomasville,North Carolina,NC,Davidson County,"High Point, NC",153453,NC Congressional District 13,541,2149.0,1.0813,Forest,Google,0.5,0.5866,0.0,0.279449224608645,0.118659841786878,0.118659841786878,0.146989094357515,0.146989094357515,0.058355437665782,0.156615696676548,0.681533646322379,0.405304792926943,0.340766823161189,0.0,0.0,0.332890074227479,-2.45,0.299794661190965,100,91.0,,0.249883666821778,0.155421126105165,,1.0,27,,,,,,,,,
370570606021,High Point,North Carolina,NC,Davidson County,"High Point, NC",153453,NC Congressional District 13,1238,2135.0,2.9148,Forest,Google,0.5,0.6318,0.0,0.250467698581884,0.212646370023419,0.212646370023419,0.14192037470726,0.14192037470726,0.0,0.0,0.602852852852853,0.376112412177986,0.301426426426426,0.0,0.0,0.284331685027341,-4.15,0.229979466119096,100,87.0,,0.268852459016393,0.107259953161592,,1.0,81,,,,,,,,,
370570606022,Thomasville,North Carolina,NC,Davidson County,"High Point, NC",153453,NC Congressional District 13,1167,1043.0,4.2125,Forest,Google,0.5,0.5339,0.0,0.359960373406076,0.129434324065197,0.129434324065197,0.328859060402685,0.328859060402685,0.257425742574257,0.690885264997088,0.545185185185185,0.352828379674017,0.272592592592593,0.0,0.0,0.284331685027341,-2.06,0.315811088295688,100,91.0,,0.169702780441035,0.183125599232982,,1.0,27,,,,,,,,,
370570607001,Thomasville,North Carolina,NC,Davidson County,"High Point, NC",153453,NC Congressional District 13,1774,2545.0,2.2417,Forest,Google,0.5,0.4671,0.0329,0.48196624804186,0.781139489194499,0.781139489194499,0.381139489194499,0.381139489194499,0.027932960893855,0.074967137693066,0.477932636469222,0.323379174852652,0.238966318234611,0.080802699342923,0.483170519899842,0.523169953779607,2.14,0.48829568788501,95,91.0,,0.273477406679764,0.049901768172888,Yes,17.0,27,,,,,,,,,
370570607002,Thomasville,North Carolina,NC,Davidson County,"High Point, NC",153453,NC Congressional District 13,910,1003.0,0.5208,Forest,Google,0.5,0.4028,0.0972,0.57737629029297,0.685942173479561,0.685942173479561,0.692921236291127,0.692921236291127,0.125340599455041,0.336392050008014,0.628246753246753,0.385842472582253,0.314123376623377,0.080802699342923,0.483170519899842,0.523169953779607,6.74,0.677207392197125,85,91.0,,0.231306081754736,0.154536390827517,Yes,25.0,27,,,,,,,,,
370570607003,Thomasville,North Carolina,NC,Davidson County,"High Point, NC",153453,NC Congressional District 13,988,1284.0,2.3408,Forest,Google,0.5,0.5702,0.0,0.39509583424333,0.359034267912773,0.359034267912773,0.27803738317757,0.27803738317757,0.0,0.0,0.554479418886199,0.356697819314642,0.277239709443099,0.080802699342923,0.483170519899842,0.523169953779607,-0.63,0.374537987679671,100,91.0,,0.218847352024922,0.13785046728972,Yes,1.0,27,,,,,,,,,
370570607004,Thomasville,North Carolina,NC,Davidson County,"High Point, NC",153453,NC Congressional District 13,1626,1298.0,1.5299,Forest,Google,0.5,0.5237,0.0,0.502324986622568,0.396764252696456,0.396764252696456,0.587057010785824,0.587057010785824,0.122557726465364,0.328923309998955,0.674838709677419,0.402927580893683,0.33741935483871,0.080802699342923,0.483170519899842,0.523169953779607,1.76,0.472689938398357,100,91.0,,0.24653312788906,0.156394453004622,Yes,1.0,27,,,,,,,,,
370570608001,Thomasville,North Carolina,NC,Davidson County,"High Point, NC",153453,NC Congressional District 13,1757,1871.0,1.8939,Forest,Google,0.5,0.5476,0.0,0.499393726940834,0.596472474612507,0.596472474612507,0.726266744321491,0.726266744321491,0.028960817717206,0.077725724020443,1.031487513572204,0.507749866381614,0.515743756786102,0.019437877593906,0.116231382109384,0.666152697391012,0.18,0.407802874743326,100,91.0,,0.362907536076964,0.14484233030465,Yes,1.0,27,,,,,,,,,
370570608002,Thomasville,North Carolina,NC,Davidson County,"High Point, NC",153453,NC Congressional District 13,732,544.0,0.8056,Forest,Google,0.5,0.4332,0.0668,0.531922363098424,0.847426470588235,0.847426470588235,0.711397058823529,0.711397058823529,0.0,0.0,0.850340136054422,0.459558823529412,0.425170068027211,0.019437877593906,0.116231382109384,0.666152697391012,4.69,0.593018480492813,90,91.0,,0.178308823529412,0.28125,Yes,21.0,27,,,,,,,,,
370570608003,Thomasville,North Carolina,NC,Davidson County,"High Point, NC",153453,NC Congressional District 13,1874,1704.0,3.9834,Forest,Google,0.5,0.5181,0.0,0.400090716527165,0.266431924882629,0.266431924882629,0.445422535211268,0.445422535211268,0.034035656401945,0.091345695490514,0.828326180257511,0.453051643192488,0.414163090128755,0.019437877593906,0.116231382109384,0.666152697391012,-1.61,0.33429158110883,100,91.0,,0.285211267605634,0.167840375586854,Yes,1.0,27,,,,,,,,,
370570609001,Thomasville,North Carolina,NC,Davidson County,"High Point, NC",153453,NC Congressional District 13,737,1252.0,1.6318,Forest,Google,0.5,0.5682,0.0,0.445381085222319,0.491214057507987,0.491214057507987,0.611715481171548,0.611715481171548,0.0,0.0,1.09715242881072,0.523162939297125,0.54857621440536,0.038933459178858,0.232807812931012,0.46399608381956,-1.52,0.337987679671458,100,91.0,,0.456869009584664,0.06629392971246,Yes,1.0,27,,,,,,,,,
370570609002,Thomasville,North Carolina,NC,Davidson County,"High Point, NC",153453,NC Congressional District 13,1540,1532.0,0.9351,Forest,Google,0.5,0.3776,0.1224,0.425766352215697,0.377937336814621,0.377937336814621,0.513071895424837,0.513071895424837,0.037214885954382,0.099878186568745,0.483059051306873,0.325718015665796,0.241529525653437,0.038933459178858,0.232807812931012,0.46399608381956,4.97,0.604517453798768,86,91.0,,0.22845953002611,0.097258485639687,Yes,22.0,27,,,,,,,,,
370570609003,Thomasville,North Carolina,NC,Davidson County,"High Point, NC",153453,NC Congressional District 13,797,544.0,2.1053,Forest,Google,0.5,0.5238,0.0,0.345732916782498,0.211397058823529,0.211397058823529,0.4375,0.4375,0.011673151750973,0.031328679331655,0.614243323442137,0.380514705882353,0.307121661721068,0.038933459178858,0.232807812931012,0.46399608381956,-4.22,0.227104722792608,100,91.0,,0.150735294117647,0.229779411764706,,1.0,27,,,,,,,,,
370570609004,Thomasville,North Carolina,NC,Davidson County,"High Point, NC",153453,NC Congressional District 13,665,534.0,1.6728,Forest,Google,0.5,0.5573,0.0,0.497389117168835,0.747191011235955,0.747191011235955,0.899193548387097,0.899193548387097,0.0,0.0,0.977777777777778,0.49438202247191,0.488888888888889,0.038933459178858,0.232807812931012,0.46399608381956,-3.45,0.258726899383984,100,91.0,,0.391385767790262,0.102996254681648,Yes,1.0,27,,,,,,,,,
370570609005,Thomasville,North Carolina,NC,Davidson County,"High Point, NC",153453,NC Congressional District 13,914,872.0,2.6376,Forest,Google,0.5,0.6506,0.0,0.346035591029751,0.205275229357798,0.205275229357798,0.301605504587156,0.301605504587156,0.098947368421053,0.265557275541796,0.683397683397683,0.405963302752294,0.341698841698842,0.038933459178858,0.232807812931012,0.46399608381956,-7.25,0.102669404517454,100,91.0,,0.113532110091743,0.29243119266055,,1.0,27,,,,,,,,,
370570610001,Thomasville,North Carolina,NC,Davidson County,"High Point, NC",153453,NC Congressional District 13,1148,1270.0,2.346,Forest,Google,0.5,0.3681,0.1319,0.386392199755568,0.11259842519685,0.11259842519685,0.440157480314961,0.440157480314961,0.148550724637681,0.398683930093776,0.367061356297094,0.268503937007874,0.183530678148547,0.028257456828885,0.168969232687592,0.480844668266767,1.03,0.442710472279261,86,91.0,,0.168503937007874,0.1,Yes,22.0,27,,,,,,,,,
370570610002,Thomasville,North Carolina,NC,Davidson County,"High Point, NC",153453,NC Congressional District 13,1410,647.0,1.6857,Forest,Google,0.4,0.2723,0.1277,0.53062123091885,0.387944358578052,0.387944358578052,0.55868544600939,0.55868544600939,0.2575,0.691084558823529,0.48735632183908,0.327666151468315,0.24367816091954,0.028257456828885,0.168969232687592,0.480844668266767,10.17,0.818069815195072,82,91.0,,0.21483771251932,0.112828438948995,Yes,26.0,27,,,,,,,,,
370570610003,Thomasville,North Carolina,NC,Davidson County,"High Point, NC",153453,NC Congressional District 13,1252,1620.0,2.2012,Forest,Google,0.5,0.3874,0.1126,0.468242558280925,0.603086419753086,0.603086419753086,0.572709801409353,0.572709801409353,0.07473841554559,0.200584718192209,0.691022964509395,0.408641975308642,0.345511482254697,0.028257456828885,0.168969232687592,0.480844668266767,2.24,0.492402464065708,86,91.0,,0.192592592592593,0.216049382716049,Yes,22.0,27,,,,,,,,,
370570610004,Thomasville,North Carolina,NC,Davidson County,"High Point, NC",153453,NC Congressional District 13,1430,1322.0,1.8661,Forest,Google,0.5,0.4345,0.0655,0.292879153476959,0.090771558245083,0.090771558245083,0.029411764705882,0.029411764705882,0.0,0.0,0.701415701415701,0.412254160363086,0.350707850707851,0.028257456828885,0.168969232687592,0.480844668266767,-0.51,0.379466119096509,95,91.0,,0.316944024205749,0.095310136157337,,17.0,27,,,,,,,,,
370570611011,Thomasville,North Carolina,NC,Davidson County,"High Point, NC",153453,NC Congressional District 13,1154,843.0,2.7962,Forest,Google,0.5,0.4749,0.0251,0.315304998981367,0.03202846975089,0.03202846975089,0.443653618030842,0.443653618030842,0.0,0.0,0.720408163265306,0.418742586002372,0.360204081632653,0.0,0.0,0.453903338975943,-0.38,0.384804928131417,97,91.0,,0.204033214709371,0.214709371293001,Yes,16.0,27,,,,,,,,,
370570611012,Thomasville,North Carolina,NC,Davidson County,"High Point, NC",153453,NC Congressional District 13,1685,1758.0,4.4052,Forest,Google,0.5,0.5298,0.0,0.325661146207536,0.011376564277588,0.011376564277588,0.402752842609216,0.402752842609216,0.017811704834606,0.047803472534051,1.295039164490862,0.564277588168373,0.647519582245431,0.0,0.0,0.453903338975943,-5.08,0.191786447638604,100,91.0,,0.20193401592719,0.362343572241183,Yes,1.0,27,,,,,,,,,
370570611021,Thomasville,North Carolina,NC,Davidson County,"High Point, NC",153453,NC Congressional District 13,495,916.0,3.2455,Forest,Google,0.5,0.6335,0.0,0.345178167617897,0.0,0.0,0.794759825327511,0.794759825327511,0.065693430656934,0.17630957492486,0.618374558303887,0.382096069868996,0.309187279151943,0.028894962905115,0.172781285314497,0.453903338975943,-9.75,0.0,100,91.0,,0.342794759825327,0.039301310043668,Yes,1.0,27,,,,,,,,,
